filepath,true_class,pred_class,category
output/sample_images/class-NV/correct/true-NV_pred-NV_correct_1.png,NV,NV,correct
output/sample_images/class-NV/incorrect_true/true-NV_pred-DF_incorrect_1.png,NV,DF,incorrect_true
output/sample_images/class-DF/predicted_here/true-NV_pred-DF_predhere_1.png,NV,DF,predicted_here
output/sample_images/class-BKL/correct/true-BKL_pred-BKL_correct_1.png,BKL,BKL,correct
output/sample_images/class-NV/correct/true-NV_pred-NV_correct_2.png,NV,NV,correct
output/sample_images/class-MEL/incorrect_true/true-MEL_pred-NV_incorrect_1.png,MEL,NV,incorrect_true
output/sample_images/class-NV/predicted_here/true-MEL_pred-NV_predhere_1.png,MEL,NV,predicted_here
output/sample_images/class-BKL/correct/true-BKL_pred-BKL_correct_2.png,BKL,BKL,correct
output/sample_images/class-AKIEC/correct/true-AKIEC_pred-AKIEC_correct_1.png,AKIEC,AKIEC,correct
output/sample_images/class-AKIEC/correct/true-AKIEC_pred-AKIEC_correct_2.png,AKIEC,AKIEC,correct
output/sample_images/class-BKL/incorrect_true/true-BKL_pred-MEL_incorrect_1.png,BKL,MEL,incorrect_true
output/sample_images/class-MEL/predicted_here/true-BKL_pred-MEL_predhere_1.png,BKL,MEL,predicted_here
output/sample_images/class-BCC/correct/true-BCC_pred-BCC_correct_1.png,BCC,BCC,correct
output/sample_images/class-MEL/incorrect_true/true-MEL_pred-AKIEC_incorrect_2.png,MEL,AKIEC,incorrect_true
output/sample_images/class-AKIEC/predicted_here/true-MEL_pred-AKIEC_predhere_1.png,MEL,AKIEC,predicted_here
output/sample_images/class-VASC/incorrect_true/true-VASC_pred-BCC_incorrect_1.png,VASC,BCC,incorrect_true
output/sample_images/class-BCC/predicted_here/true-VASC_pred-BCC_predhere_1.png,VASC,BCC,predicted_here
output/sample_images/class-BCC/correct/true-BCC_pred-BCC_correct_2.png,BCC,BCC,correct
output/sample_images/class-VASC/correct/true-VASC_pred-VASC_correct_1.png,VASC,VASC,correct
output/sample_images/class-NV/incorrect_true/true-NV_pred-DF_incorrect_2.png,NV,DF,incorrect_true
output/sample_images/class-DF/predicted_here/true-NV_pred-DF_predhere_2.png,NV,DF,predicted_here
output/sample_images/class-MEL/correct/true-MEL_pred-MEL_correct_1.png,MEL,MEL,correct
output/sample_images/class-NV/predicted_here/true-MEL_pred-NV_predhere_2.png,MEL,NV,predicted_here
output/sample_images/class-BKL/incorrect_true/true-BKL_pred-NV_incorrect_2.png,BKL,NV,incorrect_true
output/sample_images/class-AKIEC/incorrect_true/true-AKIEC_pred-DF_incorrect_1.png,AKIEC,DF,incorrect_true
output/sample_images/class-MEL/correct/true-MEL_pred-MEL_correct_2.png,MEL,MEL,correct
output/sample_images/class-DF/incorrect_true/true-DF_pred-AKIEC_incorrect_1.png,DF,AKIEC,incorrect_true
output/sample_images/class-AKIEC/predicted_here/true-DF_pred-AKIEC_predhere_2.png,DF,AKIEC,predicted_here
output/sample_images/class-VASC/correct/true-VASC_pred-VASC_correct_2.png,VASC,VASC,correct
output/sample_images/class-BCC/incorrect_true/true-BCC_pred-NV_incorrect_1.png,BCC,NV,incorrect_true
output/sample_images/class-BCC/predicted_here/true-BKL_pred-BCC_predhere_2.png,BKL,BCC,predicted_here
output/sample_images/class-BKL/predicted_here/true-NV_pred-BKL_predhere_1.png,NV,BKL,predicted_here
output/sample_images/class-BKL/predicted_here/true-NV_pred-BKL_predhere_2.png,NV,BKL,predicted_here
output/sample_images/class-DF/incorrect_true/true-DF_pred-AKIEC_incorrect_2.png,DF,AKIEC,incorrect_true
output/sample_images/class-MEL/predicted_here/true-BKL_pred-MEL_predhere_2.png,BKL,MEL,predicted_here
output/sample_images/class-AKIEC/incorrect_true/true-AKIEC_pred-BCC_incorrect_2.png,AKIEC,BCC,incorrect_true
output/sample_images/class-BCC/incorrect_true/true-BCC_pred-AKIEC_incorrect_2.png,BCC,AKIEC,incorrect_true
output/sample_images/class-DF/correct/true-DF_pred-DF_correct_1.png,DF,DF,correct
output/sample_images/class-VASC/incorrect_true/true-VASC_pred-BCC_incorrect_2.png,VASC,BCC,incorrect_true
output/sample_images/class-DF/correct/true-DF_pred-DF_correct_2.png,DF,DF,correct
output/sample_images/class-VASC/predicted_here/true-NV_pred-VASC_predhere_1.png,NV,VASC,predicted_here
output/sample_images/class-VASC/predicted_here/true-MEL_pred-VASC_predhere_2.png,MEL,VASC,predicted_here
